# nlh_geant4_hard_elastic_table_schema 1
# projectile C
# release_status atomistic_validation_pending
# energy_variable total_projectile_kinetic_energy_eV
# projectile_mass_c2_eV 11177929244.639999
# minimum_turning_potential_eV 30
# source_manifest_sha256 15dcc658e2442559df510cddd4f870b6871b8398971da53f3e267a6b25def43e
# source_csv_sha256 a7152349687fe69db74b2075bc083d28a8e188e5708d58075b817faf3b2d4119
# hard_cross_section sigma_Pt_hard=pi*r_th_Pt^2*(1-V_min/E_cm_Pt) for E_cm_Pt>V_min, otherwise 0; equals pi*b_max_Pt^2; evaluate exactly
# pure_water_rate Sigma_P_hard=n_H2O*(2*sigma_PH_hard+sigma_PO_hard)
# interpolation theta_cm is linear in q=(b/b_max)^2 and log-log in total energy
# numerical_tolerance 0.005 combined interpolation bound; not physical accuracy
# target_H_mass_c2_eV 938783075.10366392
# target_H_threshold_radius_angstrom 0.45020459313040417
# target_H_energy_min_eV 1000
# target_H_energy_max_eV 100000000
# target_O_mass_c2_eV 14899168657.634283
# target_O_threshold_radius_angstrom 0.69745397961415412
# target_O_energy_min_eV 1000
# target_O_energy_max_eV 100000000
# columns target projectile_energy_eV area_quantile theta_cm_rad
H 1211.5276586285888 0.01171875 2.7164173682497763
H 1211.5276586285888 0.015625 2.6522539351420913
H 1211.5276586285888 0.0234375 2.546155544095591
H 1211.5276586285888 0.03125 2.4584162254080271
H 1211.5276586285888 0.0390625 2.3825595211515171
H 1211.5276586285888 0.046875 2.3152353421568614
H 1211.5276586285888 0.0625 2.1988452426039817
H 1211.5276586285888 0.078125 2.0998364307393684
H 1211.5276586285888 0.09375 2.0133042928171152
H 1211.5276586285888 0.125 1.8668464924823747
H 1211.5276586285888 0.15625 1.7455299818362668
H 1211.5276586285888 0.1875 1.6420426190002826
H 1211.5276586285888 0.21875 1.5519683382364042
H 1211.5276586285888 0.25 1.4723963973974876
H 1211.5276586285888 0.28125 1.4012899741497642
H 1211.5276586285888 0.3125 1.3371602109889416
H 1211.5276586285888 0.34375 1.2788819265064624
H 1211.5276586285888 0.375 1.2255820930933239
H 1211.5276586285888 0.4375 1.131283351134857
H 1211.5276586285888 0.5 1.0501454827376113
H 1211.5276586285888 0.5625 0.97934832122480886
H 1211.5276586285888 0.625 0.91687469922925047
H 1211.5276586285888 0.6875 0.86123215199788961
H 1211.5276586285888 0.75 0.81128603509172637
H 1211.5276586285888 0.8125 0.76615423568002372
H 1211.5276586285888 0.875 0.72513797150954629
H 1211.5276586285888 1 0.65330546440002157
H 1333.5214321633241 0 3.1415926535897931
H 1333.5214321633241 3.0517578125e-05 3.118006219772445
H 1333.5214321633241 6.103515625e-05 3.1082374459088573
H 1333.5214321633241 0.0001220703125 3.094424227117587
H 1333.5214321633241 0.000244140625 3.0748947961461752
H 1333.5214321633241 0.00048828125 3.047291299532906
H 1333.5214321633241 0.0009765625 3.0082972302608413
H 1333.5214321633241 0.001953125 2.9532729676149447
H 1333.5214321633241 0.00390625 2.8757986896971532
H 1333.5214321633241 0.005859375 2.8167076530459583
H 1333.5214321633241 0.0078125 2.7671869823647768
H 1333.5214321633241 0.01171875 2.6848326781128726
H 1333.5214321633241 0.015625 2.6162112492836047
H 1333.5214321633241 0.0234375 2.5030273966053196
H 1333.5214321633241 0.03125 2.409738717338056
H 1333.5214321633241 0.0390625 2.3293397295527232
H 1333.5214321633241 0.046875 2.2582008827818365
H 1333.5214321633241 0.0625 2.135738540096447
H 1333.5214321633241 0.078125 2.0321268491136077
H 1333.5214321633241 0.09375 1.9420251045439925
H 1333.5214321633241 0.109375 1.8622090578822283
H 1333.5214321633241 0.125 1.7905482445904628
H 1333.5214321633241 0.15625 1.6660976948490078
H 1333.5214321633241 0.1875 1.5606997873282622
H 1333.5214321633241 0.21875 1.4695489280678808
H 1333.5214321633241 0.25 1.3894874402569739
H 1333.5214321633241 0.28125 1.3183139252225813
H 1333.5214321633241 0.3125 1.2544257718030689
H 1333.5214321633241 0.34375 1.1966169598812753
H 1333.5214321633241 0.375 1.1439557438083057
H 1333.5214321633241 0.4375 1.051278887206593
H 1333.5214321633241 0.5 0.97204255013177576
H 1333.5214321633241 0.5625 0.90328975637130116
H 1333.5214321633241 0.625 0.84292089509405299
H 1333.5214321633241 0.6875 0.78939287432954286
H 1333.5214321633241 0.75 0.74153971743713454
H 1333.5214321633241 0.8125 0.69846000692698551
H 1333.5214321633241 0.875 0.65944331245011334
H 1333.5214321633241 1 0.59142882905357874
H 1467.799267622069 0 3.1415926535897931
H 1467.799267622069 3.0517578125e-05 3.1162446863956101
