1.70000000 0 0.4320825433 65.00000000
1.70000000 0 0.4414242128 66.00000000
1.70000000 0 0.4507339703 67.00000000
1.70000000 0 0.4600085513 68.00000000
1.70000000 0 0.4692448154 69.00000000
1.70000000 0 0.4784397446 70.00000000
1.70000000 0 0.4875904407 71.00000000
1.70000000 0 0.4966941232 72.00000000
1.70000000 0 0.5057481271 73.00000000
1.70000000 0 0.5147499002 74.00000000
1.70000000 0 0.5236970008 75.00000000
1.70000000 0 0.5325870949 76.00000000
1.70000000 0 0.5414179538 77.00000000
1.70000000 0 0.5501874510 78.00000000
1.70000000 0 0.5588935602 79.00000000
1.70000000 0 0.5675343519 80.00000000
1.70000000 0 0.5761079912 81.00000000
1.70000000 0 0.5846127346 82.00000000
1.70000000 0 0.5930469277 83.00000000
1.70000000 0 0.6014090020 84.00000000
1.70000000 0 0.6096974729 85.00000000
1.70000000 0 0.6179109362 86.00000000
1.70000000 0 0.6260480658 87.00000000
1.70000000 0 0.6341076113 88.00000000
1.70000000 0 0.6420883951 89.00000000
1.70000000 0 0.6499893097 90.00000000
1.70000000 0 0.6578093154 91.00000000
1.70000000 0 0.6655474381 92.00000000
1.70000000 0 0.6732027660 93.00000000
1.70000000 0 0.6807744481 94.00000000
1.70000000 0 0.6882616913 95.00000000
1.70000000 0 0.6956637582 96.00000000
1.70000000 0 0.7029799651 97.00000000
1.70000000 0 0.7102096795 98.00000000
1.70000000 0 0.7173523180 99.00000000
1.70000000 0 0.7244073442 100.00000000
1.70000000 0 0.7313742670 101.00000000
1.70000000 0 0.7382526382 102.00000000
1.70000000 0 0.7450420505 103.00000000
1.70000000 0 0.7517421360 104.00000000
1.70000000 0 0.7583525643 105.00000000
1.70000000 0 0.7648730404 106.00000000
1.70000000 0 0.7713033033 107.00000000
1.70000000 0 0.7776431242 108.00000000
1.70000000 0 0.7838923051 109.00000000
1.70000000 0 0.7900506767 110.00000000
1.70000000 0 0.7961180976 111.00000000
1.70000000 0 0.8020944522 112.00000000
1.70000000 0 0.8079796496 113.00000000
1.70000000 0 0.8137736224 114.00000000
1.70000000 0 0.8194763249 115.00000000
1.70000000 0 0.8250877322 116.00000000
1.70000000 0 0.8306078389 117.00000000
1.70000000 0 0.8360366578 118.00000000
1.70000000 0 0.8413742188 119.00000000
1.70000000 0 0.8466205679 120.00000000
1.70000000 0 0.8517757660 121.00000000
1.70000000 0 0.8568398879 122.00000000
1.70000000 0 0.8618130215 123.00000000
1.70000000 0 0.8666952664 124.00000000
1.70000000 0 0.8714867336 125.00000000
1.70000000 0 0.8761875441 126.00000000
1.70000000 0 0.8807978283 127.00000000
1.70000000 0 0.8853177253 128.00000000
1.70000000 0 0.8897473818 129.00000000
1.70000000 0 0.8940869516 130.00000000
1.70000000 0 0.8983365947 131.00000000
1.70000000 0 0.9024964770 132.00000000
1.70000000 0 0.9065667690 133.00000000
1.70000000 0 0.9105476459 134.00000000
1.70000000 0 0.9144392863 135.00000000
1.70000000 0 0.9182418721 136.00000000
1.70000000 0 0.9219555878 137.00000000
1.70000000 0 0.9255806200 138.00000000
1.70000000 0 0.9291171568 139.00000000
1.70000000 0 0.9325653871 140.00000000
1.70000000 0 0.9359255009 141.00000000
1.70000000 0 0.9391976880 142.00000000
1.70000000 0 0.9423821380 143.00000000
1.70000000 0 0.9454790397 144.00000000
1.70000000 0 0.9484885811 145.00000000
1.70000000 0 0.9514109485 146.00000000
1.70000000 0 0.9542463266 147.00000000
1.70000000 0 0.9569948978 148.00000000
1.70000000 0 0.9596568421 149.00000000
1.70000000 0 0.9622323367 150.00000000
1.70000000 0 0.9647215559 151.00000000
1.70000000 0 0.9671246705 152.00000000
1.70000000 0 0.9694418478 153.00000000
1.70000000 0 0.9716732513 154.00000000
1.70000000 0 0.9738190402 155.00000000
1.70000000 0 0.9758793696 156.00000000
1.70000000 0 0.9778543900 157.00000000
1.70000000 0 0.9797442473 158.00000000
1.70000000 0 0.9815490824 159.00000000
1.70000000 0 0.9832690310 160.00000000
1.70000000 0 0.9849042237 161.00000000
1.70000000 0 0.9864547857 162.00000000
1.70000000 0 0.9879208365 163.00000000
1.70000000 0 0.9893024899 164.00000000
1.70000000 0 0.9905998541 165.00000000
1.70000000 0 0.9918130311 166.00000000
1.70000000 0 0.9929421168 167.00000000
1.70000000 0 0.9939872011 168.00000000
1.70000000 0 0.9949483675 169.00000000
1.70000000 0 0.9958256932 170.00000000
1.70000000 0 0.9966192489 171.00000000
1.70000000 0 0.9973290989 172.00000000
1.70000000 0 0.9979553007 173.00000000
1.70000000 0 0.9984979054 174.00000000
1.70000000 0 0.9989569572 175.00000000
1.70000000 0 0.9993324937 176.00000000
1.70000000 0 0.9996245457 177.00000000
1.70000000 0 0.9998331371 178.00000000
1.70000000 0 0.9999582851 179.00000000
1.70000000 0 1.0000000000 180.00000000
1.70000000 1 0.0000000000 0.00000000
1.70000000 1 0.0002957999 1.00000000
1.70000000 1 0.0011822112 2.00000000
1.70000000 1 0.0026562770 3.00000000
1.70000000 1 0.0047130992 4.00000000
1.70000000 1 0.0073458823 5.00000000
1.70000000 1 0.0105459936 6.00000000
1.70000000 1 0.0143030399 7.00000000
1.70000000 1 0.0186049569 8.00000000
1.70000000 1 0.0234381126 9.00000000
1.70000000 1 0.0287874212 10.00000000
1.70000000 1 0.0346364657 11.00000000
1.70000000 1 0.0409676287 12.00000000
1.70000000 1 0.0477622282 13.00000000
1.70000000 1 0.0550006564 14.00000000
