   2.4000000e+01   1.6808087e+00   4.5902108e-01   5.3956468e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   1.8920736e+00   5.1129000e-01   6.0080841e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   2.1199876e+00   5.6644682e-01   6.6538893e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   2.3658627e+00   6.2456109e-01   7.3337895e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   2.6311143e+00   6.8569109e-01   8.0483702e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   2.9172694e+00   7.4988196e-01   8.7980533e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   3.2259754e+00   8.1716378e-01   9.5830742e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   3.5590094e+00   8.8754952e-01   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   3.9182886e+00   9.6103323e-01   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   4.3058814e+00   1.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.4000000e+01   4.7240189e+00   2.0000000e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e+01   7.8806425e-02   2.1703695e-02   2.3531564e-02   4.3738776e-02   0.0000000e+00   0.0000000e+00
   2.5000000e+01   1.6382330e-01   4.4913126e-02   4.8689632e-02   9.0480056e-02   0.0000000e+00   0.0000000e+00
   2.5000000e+01   2.5554006e-01   6.9716223e-02   7.5568166e-02   1.4039354e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   3.5448468e-01   9.6203474e-02   1.0426367e-01   1.9365277e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   4.6122678e-01   1.2446758e-01   1.3487478e-01   2.5043424e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   5.7638084e-01   1.5460301e-01   1.6750175e-01   3.1091625e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   7.0060977e-01   1.8670543e-01   2.0224581e-01   3.7527762e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   8.3462875e-01   2.2087113e-01   2.3920848e-01   4.4369616e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   9.7920928e-01   2.5719620e-01   2.7849064e-01   5.1634681e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   1.1351837e+00   2.9577572e-01   3.2019162e-01   5.9339970e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   1.3034499e+00   3.3670270e-01   3.6440799e-01   6.7501775e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   1.4849765e+00   3.8006703e-01   4.1123236e-01   7.6135412e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   1.6808087e+00   4.2595420e-01   4.6075200e-01   8.5254952e-01   0.0000000e+00   0.0000000e+00
   2.5000000e+01   1.8920736e+00   4.7444382e-01   5.1304714e-01   9.4872882e-01   0.0000000e+00   0.0000000e+00
