 1.000000000e+01  9.884258148775945e-01  1.730000000e+02
 1.000000000e+01  9.914406158177588e-01  1.740000000e+02
 1.000000000e+01  9.940229309047230e-01  1.750000000e+02
 1.000000000e+01  9.961572780910828e-01  1.760000000e+02
 1.000000000e+01  9.978308261485267e-01  1.770000000e+02
 1.000000000e+01  9.990334880577016e-01  1.780000000e+02
 1.000000000e+01  9.997580052033080e-01  1.790000000e+02
 1.000000000e+01  1.000000000000000e+00  1.800000000e+02
 1.047130000e+01  0.000000000000000e+00  0.000000000e+00
 1.047130000e+01  5.658301082607663e-12  1.000000000e-04
 1.047130000e+01  8.841095441573968e-12  1.250000000e-04
 1.047130000e+01  1.273117743586488e-11  1.500000000e-04
 1.047130000e+01  1.732854706547967e-11  1.750000000e-04
 1.047130000e+01  2.263320433041745e-11  2.000000000e-04
 1.047130000e+01  2.864514923067722e-11  2.250000000e-04
 1.047130000e+01  3.536438176625783e-11  2.500000000e-04
 1.047130000e+01  4.279090193715800e-11  2.750000000e-04
 1.047130000e+01  5.092470974337631e-11  3.000000000e-04
 1.047130000e+01  5.976580518491123e-11  3.250000000e-04
 1.047130000e+01  6.931418826176106e-11  3.500000000e-04
 1.047130000e+01  7.956985897392400e-11  3.750000000e-04
 1.047130000e+01  9.053281732139808e-11  4.000000000e-04
 1.047130000e+01  1.022030633041812e-10  4.250000000e-04
 1.047130000e+01  1.145805969222712e-10  4.500000000e-04
 1.047130000e+01  1.276654181756656e-10  4.750000000e-04
 1.047130000e+01  1.414575270643621e-10  5.000000000e-04
 1.047130000e+01  1.559569235883579e-10  5.250000000e-04
 1.047130000e+01  1.711636077476503e-10  5.500000000e-04
 1.047130000e+01  1.870775795422364e-10  5.750000000e-04
 1.047130000e+01  2.036988389721132e-10  6.000000000e-04
 1.047130000e+01  2.210273860372775e-10  6.250000000e-04
 1.047130000e+01  2.390632207377260e-10  6.500000000e-04
 1.047130000e+01  2.578063430734553e-10  6.750000000e-04
 1.047130000e+01  2.772567530444618e-10  7.000000000e-04
 1.047130000e+01  2.974144506507418e-10  7.250000000e-04
 1.047130000e+01  3.182794358922915e-10  7.500000000e-04
 1.047130000e+01  3.398517087691068e-10  7.750000000e-04
 1.047130000e+01  3.621312692811839e-10  8.000000000e-04
 1.047130000e+01  3.851181174285182e-10  8.250000000e-04
 1.047130000e+01  4.088122532111054e-10  8.500000000e-04
 1.047130000e+01  4.332136766289412e-10  8.750000000e-04
 1.047130000e+01  4.583223876820207e-10  9.000000000e-04
 1.047130000e+01  4.841383863703394e-10  9.250000000e-04
 1.047130000e+01  5.106616726938921e-10  9.500000000e-04
 1.047130000e+01  5.378922466526738e-10  9.750000000e-04
 1.047130000e+01  5.658301082466796e-10  1.000000000e-03
 1.047130000e+01  8.841095441223136e-10  1.250000000e-03
 1.047130000e+01  1.273117743513523e-09  1.500000000e-03
 1.047130000e+01  1.732854706412901e-09  1.750000000e-03
 1.047130000e+01  2.263320432811695e-09  2.000000000e-03
 1.047130000e+01  2.864514922699806e-09  2.250000000e-03
 1.047130000e+01  3.536438176065787e-09  2.500000000e-03
 1.047130000e+01  4.279090192896847e-09  2.750000000e-03
 1.047130000e+01  5.092470973178847e-09  3.000000000e-03
 1.047130000e+01  5.976580516896300e-09  3.250000000e-03
 1.047130000e+01  6.931418824032376e-09  3.500000000e-03
 1.047130000e+01  7.956985894568893e-09  3.750000000e-03
 1.047130000e+01  9.053281728486331e-09  4.000000000e-03
 1.047130000e+01  1.022030632576381e-08  4.250000000e-03
 1.047130000e+01  1.145805968637912e-08  4.500000000e-03
 1.047130000e+01  1.276654181030869e-08  4.750000000e-03
 1.047130000e+01  1.414575269752761e-08  5.000000000e-03
 1.047130000e+01  1.559569234800962e-08  5.250000000e-03
 1.047130000e+01  1.711636076172712e-08  5.500000000e-03
 1.047130000e+01  1.870775793865115e-08  5.750000000e-03
 1.047130000e+01  2.036988387875143e-08  6.000000000e-03
 1.047130000e+01  2.210273858199630e-08  6.250000000e-03
 1.047130000e+01  2.390632204835276e-08  6.500000000e-03
